onset	duration	trial_type	response_time	sample	value
641.7502421875	0.0000000000	STATUS	n/a	164288.0620000000	Picture
642.0664062500	0.0000000000	Picture	n/a	164369.0000000000	34
642.3501445312	0.0000000000	STATUS	n/a	164441.6370000000	Picture
642.5507812500	0.0000000000	Picture	n/a	164493.0000000000	33
642.6997421875	0.0000000000	STATUS	n/a	164531.1340000000	Response
642.9071445312	0.0000000000	STATUS	n/a	164584.2290000000	Picture
643.5039062500	0.0000000000	Picture	n/a	164737.0000000000	33
643.8249453125	0.0000000000	STATUS	n/a	164819.1860000000	Picture
644.4478437500	0.0000000000	STATUS	n/a	164978.6480000000	Picture
644.4648437500	0.0000000000	Picture	n/a	164983.0000000000	31
644.9648437500	0.0000000000	Picture	n/a	165111.0000000000	34
645.1847421875	0.0000000000	STATUS	n/a	165167.2940000000	Picture
645.6718750000	0.0000000000	Picture	n/a	165292.0000000000	31
646.3295429688	0.0000000000	STATUS	n/a	165460.3630000000	Picture
646.7615429687	0.0000000000	STATUS	n/a	165570.9550000000	Picture
647.1904453125	0.0000000000	STATUS	n/a	165680.7540000000	Picture
647.3750000000	0.0000000000	Picture	n/a	165728.0000000000	33
647.6443437500	0.0000000000	STATUS	n/a	165796.9520000000	Picture
647.9335937500	0.0000000000	Picture	n/a	165871.0000000000	35
648.2352421875	0.0000000000	STATUS	n/a	165948.2220000000	Picture
648.8515625000	0.0000000000	Picture	n/a	166106.0000000000	35
648.9152421875	0.0000000000	STATUS	n/a	166122.3020000000	Picture
649.2267421875	0.0000000000	STATUS	n/a	166202.0460000000	Response
649.9110429688	0.0000000000	STATUS	n/a	166377.2270000000	Picture
651.0308437500	0.0000000000	STATUS	n/a	166663.8960000000	Picture
651.4183437500	0.0000000000	STATUS	n/a	166763.0960000000	Response
651.7890625000	0.0000000000	Picture	n/a	166858.0000000000	35
652.0167421875	0.0000000000	STATUS	n/a	166916.2860000000	Picture
652.2187500000	0.0000000000	Picture	n/a	166968.0000000000	34
652.7915429688	0.0000000000	STATUS	n/a	167114.6350000000	Picture
653.4645429688	0.0000000000	STATUS	n/a	167286.9230000000	Picture
653.9414062500	0.0000000000	Picture	n/a	167409.0000000000	33
654.5143437500	0.0000000000	STATUS	n/a	167555.6720000000	Picture
654.9375000000	0.0000000000	Picture	n/a	167664.0000000000	31
655.0352421875	0.0000000000	STATUS	n/a	167689.0220000000	Picture
655.3457421875	0.0000000000	STATUS	n/a	167768.5100000000	Response
656.0585937500	0.0000000000	Picture	n/a	167951.0000000000	33
656.1111445313	0.0000000000	STATUS	n/a	167964.4530000000	Picture
656.9859453125	0.0000000000	STATUS	n/a	168188.4020000000	Picture
657.0429687500	0.0000000000	Picture	n/a	168203.0000000000	35
657.8164062500	0.0000000000	Picture	n/a	168401.0000000000	35
657.8918437500	0.0000000000	STATUS	n/a	168420.3120000000	Picture
658.4921875000	0.0000000000	Picture	n/a	168574.0000000000	34
658.9636445312	0.0000000000	STATUS	n/a	168694.6930000000	Picture
659.5429687500	0.0000000000	Picture	n/a	168843.0000000000	31
659.9905429687	0.0000000000	STATUS	n/a	168957.5790000000	Picture
660.0625000000	0.0000000000	Picture	n/a	168976.0000000000	33
661.1367187500	0.0000000000	Picture	n/a	169251.0000000000	35
662.9179687500	0.0000000000	Picture	n/a	169707.0000000000	34
667.9980468750	n/a	STATUS	n/a	171007.5000000000	boundary
668.0561640625	0.0000000000	STATUS	n/a	171022.3780000000	Picture
668.4753632812	0.0000000000	STATUS	n/a	171129.6930000000	Response
669.0619609375	0.0000000000	STATUS	n/a	171279.8620000000	Picture
669.9188632812	0.0000000000	STATUS	n/a	171499.2290000000	Picture
670.9726640625	0.0000000000	STATUS	n/a	171769.0020000000	Picture
671.4096640625	0.0000000000	STATUS	n/a	171880.8740000000	Picture
672.3064609375	0.0000000000	STATUS	n/a	172110.4540000000	Picture
672.8983632812	0.0000000000	STATUS	n/a	172261.9810000000	Picture
673.2460937500	0.0000000000	Picture	n/a	172351.0000000000	43
674.0042617187	0.0000000000	STATUS	n/a	172545.0910000000	Picture
674.1445312500	0.0000000000	Picture	n/a	172581.0000000000	44
674.7661640625	0.0000000000	STATUS	n/a	172740.1380000000	Picture
675.1484375000	0.0000000000	Picture	n/a	172838.0000000000	43
675.6049609375	0.0000000000	STATUS	n/a	172954.8700000000	Picture
676.0078125000	0.0000000000	Picture	n/a	173058.0000000000	41
676.5348632812	0.0000000000	STATUS	n/a	173192.9250000000	Picture
676.8259609375	0.0000000000	STATUS	n/a	173267.4460000000	Response
677.0625000000	0.0000000000	Picture	n/a	173328.0000000000	43
677.4077617187	0.0000000000	STATUS	n/a	173416.3870000000	Picture
677.4960937500	0.0000000000	Picture	n/a	173439.0000000000	43
677.9986640625	0.0000000000	STATUS	n/a	173567.6580000000	Picture
678.3945312500	0.0000000000	Picture	n/a	173669.0000000000	42
678.4955625000	0.0000000000	STATUS	n/a	173694.8640000000	Picture
678.9882812500	0.0000000000	Picture	n/a	173821.0000000000	45
679.4894609375	0.0000000000	STATUS	n/a	173949.3020000000	Picture
679.9993632812	0.0000000000	STATUS	n/a	174079.8370000000	Picture
680.0937500000	0.0000000000	Picture	n/a	174104.0000000000	43
680.8554687500	0.0000000000	Picture	n/a	174299.0000000000	41
681.0711640625	0.0000000000	STATUS	n/a	174354.2180000000	Picture
681.4012617187	0.0000000000	STATUS	n/a	174438.7230000000	Response
681.5790625000	0.0000000000	STATUS	n/a	174484.2400000000	Picture
681.6914062500	0.0000000000	Picture	n/a	174513.0000000000	45
682.4169609375	0.0000000000	STATUS	n/a	174698.7420000000	Picture
682.6210937500	0.0000000000	Picture	n/a	174751.0000000000	44
682.9208632813	0.0000000000	STATUS	n/a	174827.7410000000	Picture
682.9209609375	0.0000000000	STATUS	n/a	174827.7660000000	Response
683.4008632813	0.0000000000	STATUS	n/a	174950.6210000000	Response
683.4960937500	0.0000000000	Picture	n/a	174975.0000000000	42
683.9817617188	0.0000000000	STATUS	n/a	175099.3310000000	Picture
684.0859375000	0.0000000000	Picture	n/a	175126.0000000000	42
684.5820312500	0.0000000000	Picture	n/a	175253.0000000000	41
685.0105625000	0.0000000000	STATUS	n/a	175362.7040000000	Picture
685.5024609375	0.0000000000	STATUS	n/a	175488.6300000000	Picture
685.5781250000	0.0000000000	Picture	n/a	175508.0000000000	45
686.0859375000	0.0000000000	Picture	n/a	175638.0000000000	41
686.6193632813	0.0000000000	STATUS	n/a	175774.5570000000	Picture
687.1601562500	0.0000000000	Picture	n/a	175913.0000000000	44
687.6679687500	0.0000000000	Picture	n/a	176043.0000000000	43
687.6841640625	0.0000000000	STATUS	n/a	176047.1460000000	Picture
688.5039062500	0.0000000000	Picture	n/a	176257.0000000000	44
688.6500625000	0.0000000000	STATUS	n/a	176294.4160000000	Picture
689.0078125000	0.0000000000	Picture	n/a	176386.0000000000	44
689.2809609375	0.0000000000	STATUS	n/a	176455.9260000000	Picture
689.9908632812	0.0000000000	STATUS	n/a	176637.6610000000	Picture
690.0703125000	0.0000000000	Picture	n/a	176658.0000000000	42
690.3677617187	0.0000000000	STATUS	n/a	176734.1470000000	Response
690.5457617187	0.0000000000	STATUS	n/a	176779.7150000000	Picture
690.8956640625	0.0000000000	STATUS	n/a	176869.2900000000	Response
691.0246640625	0.0000000000	STATUS	n/a	176902.3140000000	Picture
691.0976562500	0.0000000000	Picture	n/a	176921.0000000000	41
691.5898437500	0.0000000000	Picture	n/a	177047.0000000000	43
691.9305625000	0.0000000000	STATUS	n/a	177134.2240000000	Picture
692.7070312500	0.0000000000	Picture	n/a	177333.0000000000	45
692.7683632813	0.0000000000	STATUS	n/a	177348.7010000000	Picture
693.2923632813	0.0000000000	STATUS	n/a	177482.8450000000	Picture
693.6311640625	0.0000000000	STATUS	n/a	177569.5780000000	Response
693.7732617187	0.0000000000	STATUS	n/a	177605.9550000000	Picture
693.7734375000	0.0000000000	Picture	n/a	177606.0000000000	42
694.5761640625	0.0000000000	STATUS	n/a	177811.4980000000	Picture
694.7382812500	0.0000000000	Picture	n/a	177853.0000000000	42
694.9349609375	0.0000000000	STATUS	n/a	177903.3500000000	Response
695.0130625000	0.0000000000	STATUS	n/a	177923.3440000000	Picture
695.3671875000	0.0000000000	Picture	n/a	178014.0000000000	41
695.6389609375	0.0000000000	STATUS	n/a	178083.5740000000	Picture
696.0781250000	0.0000000000	Picture	n/a	178196.0000000000	44
696.6328125000	0.0000000000	Picture	n/a	178338.0000000000	44
696.6728632812	0.0000000000	STATUS	n/a	178348.2530000000	Picture
697.1132812500	0.0000000000	Picture	n/a	178461.0000000000	43
697.5266640625	0.0000000000	STATUS	n/a	178566.8260000000	Picture
697.8944609375	0.0000000000	STATUS	n/a	178660.9820000000	Response
698.0195312500	0.0000000000	Picture	n/a	178693.0000000000	45
698.1645625000	0.0000000000	STATUS	n/a	178730.1280000000	Picture
698.8554687500	0.0000000000	Picture	n/a	178907.0000000000	45
698.8694609375	0.0000000000	STATUS	n/a	178910.5820000000	Picture
699.3789062500	0.0000000000	Picture	n/a	179041.0000000000	44
699.8632812500	0.0000000000	Picture	n/a	179165.0000000000	45
699.9983632813	0.0000000000	STATUS	n/a	179199.5810000000	Picture
700.4712617188	0.0000000000	STATUS	n/a	179320.6430000000	Picture
700.6640625000	0.0000000000	Picture	n/a	179370.0000000000	44
701.1015625000	0.0000000000	Picture	n/a	179482.0000000000	43
701.1191640625	0.0000000000	STATUS	n/a	179486.5060000000	Picture
701.5290625000	0.0000000000	STATUS	n/a	179591.4400000000	Picture
701.7265625000	0.0000000000	Picture	n/a	179642.0000000000	42
702.5399609375	0.0000000000	STATUS	n/a	179850.2300000000	Picture
702.7617187500	0.0000000000	Picture	n/a	179907.0000000000	42
703.2838632812	0.0000000000	STATUS	n/a	180040.6690000000	Picture
703.6132812500	0.0000000000	Picture	n/a	180125.0000000000	44
704.2539062500	0.0000000000	Picture	n/a	180289.0000000000	41
704.3496640625	0.0000000000	STATUS	n/a	180313.5140000000	Picture
704.8865625000	0.0000000000	STATUS	n/a	180450.9600000000	Picture
704.9570312500	0.0000000000	Picture	n/a	180469.0000000000	43
705.3012617187	0.0000000000	STATUS	n/a	180557.1230000000	Response
705.9774609375	0.0000000000	STATUS	n/a	180730.2300000000	Picture
706.0859375000	0.0000000000	Picture	n/a	180758.0000000000	41
706.4103632813	0.0000000000	STATUS	n/a	180841.0530000000	Picture
706.5585937500	0.0000000000	Picture	n/a	180879.0000000000	42
706.8210625000	0.0000000000	STATUS	n/a	180946.1920000000	Response
707.2070312500	0.0000000000	Picture	n/a	181045.0000000000	42
707.2172617188	0.0000000000	STATUS	n/a	181047.6190000000	Picture
707.6171875000	0.0000000000	Picture	n/a	181150.0000000000	42
707.9021640625	0.0000000000	STATUS	n/a	181222.9540000000	Picture
708.4580625000	0.0000000000	STATUS	n/a	181365.2640000000	Picture
708.6289062500	0.0000000000	Picture	n/a	181409.0000000000	45
709.3309609375	0.0000000000	STATUS	n/a	181588.7260000000	Picture
709.3710937500	0.0000000000	Picture	n/a	181599.0000000000	45
710.2907617187	0.0000000000	STATUS	n/a	181834.4350000000	Picture
710.4375000000	0.0000000000	Picture	n/a	181872.0000000000	42
710.6203632812	0.0000000000	STATUS	n/a	181918.8130000000	Response
710.9765625000	0.0000000000	Picture	n/a	182010.0000000000	44
711.0156640625	0.0000000000	STATUS	n/a	182020.0100000000	Picture
711.6645625000	0.0000000000	STATUS	n/a	182186.1280000000	Picture
712.0664062500	0.0000000000	Picture	n/a	182289.0000000000	41
712.5000000000	0.0000000000	Picture	n/a	182400.0000000000	44
712.7853632813	0.0000000000	STATUS	n/a	182473.0530000000	Picture
713.3046875000	0.0000000000	Picture	n/a	182606.0000000000	45
713.5132617187	0.0000000000	STATUS	n/a	182659.3950000000	Picture
713.9638632813	0.0000000000	STATUS	n/a	182774.7490000000	Response
713.9921875000	0.0000000000	Picture	n/a	182782.0000000000	41
714.1581640625	0.0000000000	STATUS	n/a	182824.4900000000	Picture
714.5468750000	0.0000000000	Picture	n/a	182924.0000000000	45
715.0770625000	0.0000000000	STATUS	n/a	183059.7280000000	Picture
715.4179687500	0.0000000000	Picture	n/a	183147.0000000000	45
716.0228632813	0.0000000000	STATUS	n/a	183301.8530000000	Picture
716.3554609375	0.0000000000	STATUS	n/a	183386.9980000000	Response
716.3789062500	0.0000000000	Picture	n/a	183393.0000000000	44
716.8117617187	0.0000000000	STATUS	n/a	183503.8110000000	Picture
717.1054687500	0.0000000000	Picture	n/a	183579.0000000000	41
717.5076640625	0.0000000000	STATUS	n/a	183681.9620000000	Picture
717.7539062500	0.0000000000	Picture	n/a	183745.0000000000	41
718.4275625000	0.0000000000	STATUS	n/a	183917.4560000000	Picture
718.8750000000	0.0000000000	Picture	n/a	184032.0000000000	41
719.4023632813	0.0000000000	STATUS	n/a	184167.0050000000	Picture
719.6015625000	0.0000000000	Picture	n/a	184218.0000000000	44
720.2460937500	0.0000000000	Picture	n/a	184383.0000000000	43
720.3792617188	0.0000000000	STATUS	n/a	184417.0910000000	Picture
721.1640625000	0.0000000000	Picture	n/a	184618.0000000000	43
721.3240625000	0.0000000000	STATUS	n/a	184658.9600000000	Picture
721.8620625000	0.0000000000	STATUS	n/a	184796.6880000000	Picture
722.1093750000	0.0000000000	Picture	n/a	184860.0000000000	44
722.6269609375	0.0000000000	STATUS	n/a	184992.5020000000	Picture
722.8984375000	0.0000000000	Picture	n/a	185062.0000000000	45
723.5187617188	0.0000000000	STATUS	n/a	185220.8030000000	Picture
723.5976562500	0.0000000000	Picture	n/a	185241.0000000000	42
723.8821640625	0.0000000000	STATUS	n/a	185313.8340000000	Response
724.4726640625	0.0000000000	STATUS	n/a	185465.0020000000	Picture
724.5156250000	0.0000000000	Picture	n/a	185476.0000000000	43
724.9645625000	0.0000000000	STATUS	n/a	185590.9280000000	Picture
725.4921875000	0.0000000000	Picture	n/a	185726.0000000000	45
725.5074609375	0.0000000000	STATUS	n/a	185729.9100000000	Picture
726.2383632813	0.0000000000	STATUS	n/a	185917.0210000000	Picture
726.4687500000	0.0000000000	Picture	n/a	185976.0000000000	45
726.7492617187	0.0000000000	STATUS	n/a	186047.8110000000	Picture
727.4140625000	0.0000000000	Picture	n/a	186218.0000000000	41
727.8250625000	0.0000000000	STATUS	n/a	186323.2160000000	Picture
727.9492187500	0.0000000000	Picture	n/a	186355.0000000000	41
728.6459609375	0.0000000000	STATUS	n/a	186533.3660000000	Picture
728.7148437500	0.0000000000	Picture	n/a	186551.0000000000	45
729.1289609375	0.0000000000	STATUS	n/a	186657.0140000000	Picture
729.6054687500	0.0000000000	Picture	n/a	186779.0000000000	44
729.8988632812	0.0000000000	STATUS	n/a	186854.1090000000	Picture
730.2811640625	0.0000000000	STATUS	n/a	186951.9780000000	Response
730.5625000000	0.0000000000	Picture	n/a	187024.0000000000	41
731.0456640625	0.0000000000	STATUS	n/a	187147.6900000000	Picture
731.0546875000	0.0000000000	Picture	n/a	187150.0000000000	43
731.5135625000	0.0000000000	STATUS	n/a	187267.4720000000	Picture
731.5976562500	0.0000000000	Picture	n/a	187289.0000000000	42
732.0008632812	0.0000000000	STATUS	n/a	187392.2210000000	Response
732.1774609375	0.0000000000	STATUS	n/a	187437.4300000000	Picture
732.3281250000	0.0000000000	Picture	n/a	187476.0000000000	45
732.8359375000	0.0000000000	Picture	n/a	187606.0000000000	42
732.9753632812	0.0000000000	STATUS	n/a	187641.6930000000	Picture
733.5032617187	0.0000000000	STATUS	n/a	187776.8350000000	Picture
733.9140625000	0.0000000000	Picture	n/a	187882.0000000000	41
733.9382617188	0.0000000000	STATUS	n/a	187888.1950000000	Picture
734.4790625000	0.0000000000	STATUS	n/a	188026.6400000000	Picture
734.7343750000	0.0000000000	Picture	n/a	188092.0000000000	45
735.1580625000	0.0000000000	STATUS	n/a	188200.4640000000	Picture
735.2187500000	0.0000000000	Picture	n/a	188216.0000000000	41
735.9148632813	0.0000000000	STATUS	n/a	188394.2050000000	Picture
735.9882812500	0.0000000000	Picture	n/a	188413.0000000000	44
737.0027617187	0.0000000000	STATUS	n/a	188672.7070000000	Picture
737.1328125000	0.0000000000	Picture	n/a	188706.0000000000	42
737.6015625000	0.0000000000	Picture	n/a	188826.0000000000	44
737.9655625000	0.0000000000	STATUS	n/a	188919.1840000000	Picture
738.2656250000	0.0000000000	Picture	n/a	188996.0000000000	43
738.6204609375	0.0000000000	STATUS	n/a	189086.8380000000	Picture
739.0625000000	0.0000000000	Picture	n/a	189200.0000000000	43
739.2193632813	0.0000000000	STATUS	n/a	189240.1570000000	Picture
739.5898437500	0.0000000000	Picture	n/a	189335.0000000000	43
739.7443632813	0.0000000000	STATUS	n/a	189374.5570000000	Picture
740.0273437500	0.0000000000	Picture	n/a	189447.0000000000	41
740.1612617187	0.0000000000	STATUS	n/a	189481.2830000000	Picture
740.5664062500	0.0000000000	Picture	n/a	189585.0000000000	42
740.6581640625	0.0000000000	STATUS	n/a	189608.4900000000	Picture
740.9913632812	0.0000000000	STATUS	n/a	189693.7890000000	Response
741.2460937500	0.0000000000	Picture	n/a	189759.0000000000	43
741.5470625000	0.0000000000	STATUS	n/a	189836.0480000000	Picture
742.0039062500	0.0000000000	Picture	n/a	189953.0000000000	42
742.0071640625	0.0000000000	STATUS	n/a	189953.8340000000	Response
742.6438632812	0.0000000000	STATUS	n/a	190116.8290000000	Picture
743.0898437500	0.0000000000	Picture	n/a	190231.0000000000	42
744.0546875000	0.0000000000	Picture	n/a	190478.0000000000	41
744.7070312500	0.0000000000	Picture	n/a	190645.0000000000	45
745.3085937500	0.0000000000	Picture	n/a	190799.0000000000	42
745.8320312500	0.0000000000	Picture	n/a	190933.0000000000	43
746.2500000000	0.0000000000	Picture	n/a	191040.0000000000	45
746.7460937500	0.0000000000	Picture	n/a	191167.0000000000	44
747.6367187500	0.0000000000	Picture	n/a	191395.0000000000	44
748.7304687500	0.0000000000	Picture	n/a	191675.0000000000	43
755.9980468750	n/a	STATUS	n/a	193535.5000000000	boundary
756.0555390625	0.0000000000	STATUS	n/a	193550.2180000000	Picture
756.5644375000	0.0000000000	STATUS	n/a	193680.4960000000	Picture
757.1013359375	0.0000000000	STATUS	n/a	193817.9420000000	Picture
757.6063359375	0.0000000000	STATUS	n/a	193947.2220000000	Picture
757.9231367188	0.0000000000	STATUS	n/a	194028.3230000000	Response
758.5971367187	0.0000000000	STATUS	n/a	194200.8670000000	Picture
759.1490390625	0.0000000000	STATUS	n/a	194342.1540000000	Picture
759.5709375000	0.0000000000	STATUS	n/a	194450.1600000000	Picture
760.2868359375	0.0000000000	STATUS	n/a	194633.4300000000	Picture
761.0317382812	0.0000000000	STATUS	n/a	194824.1250000000	Picture
761.3465390625	0.0000000000	STATUS	n/a	194904.7140000000	Response
761.8916367187	0.0000000000	STATUS	n/a	195044.2590000000	Picture
762.3645390625	0.0000000000	STATUS	n/a	195165.3220000000	Picture
763.3594375000	0.0000000000	STATUS	n/a	195420.0160000000	Picture
764.1642382813	0.0000000000	STATUS	n/a	195626.0450000000	Picture
764.9651367188	0.0000000000	STATUS	n/a	195831.0750000000	Picture
765.2739375000	0.0000000000	STATUS	n/a	195910.1280000000	Response
766.1160390625	0.0000000000	STATUS	n/a	196125.7060000000	Picture
766.6096367188	0.0000000000	STATUS	n/a	196252.0670000000	Response
766.9168359375	0.0000000000	STATUS	n/a	196330.7100000000	Picture
767.2575390625	0.0000000000	STATUS	n/a	196417.9300000000	Response
767.3688359375	0.0000000000	STATUS	n/a	196446.4220000000	Picture
768.1277382813	0.0000000000	STATUS	n/a	196640.7010000000	Picture
769.2125390625	0.0000000000	STATUS	n/a	196918.4100000000	Picture
769.7604375000	0.0000000000	STATUS	n/a	197058.6720000000	Picture
770.5523359375	0.0000000000	STATUS	n/a	197261.3980000000	Picture
771.6471367187	0.0000000000	STATUS	n/a	197541.6670000000	Picture
