onset	duration	sample	trial_type	response_time	stim_file	value
228.4023437500	0.0000000000	58471	n/a	n/a	n/a	33
228.4241250000	0.0000000000	58476.576	n/a	n/a	n/a	Picture
229.0250234375	0.0000000000	58630.406	n/a	n/a	n/a	Picture
229.2500000000	0.0000000000	58688	n/a	n/a	n/a	34
229.6170234375	0.0000000000	58781.958	n/a	n/a	n/a	Picture
229.7031250000	0.0000000000	58804	n/a	n/a	n/a	31
230.3638242187	0.0000000000	58973.139	n/a	n/a	n/a	Picture
230.6854257812	0.0000000000	59055.469	n/a	n/a	n/a	Response
230.7070312500	0.0000000000	59061	n/a	n/a	n/a	33
230.9817265625	0.0000000000	59131.322	n/a	n/a	n/a	Picture
231.2539062500	0.0000000000	59201	n/a	n/a	n/a	35
231.5557265625	0.0000000000	59278.266	n/a	n/a	n/a	Picture
232.3437500000	0.0000000000	59480	n/a	n/a	n/a	31
232.5885234375	0.0000000000	59542.662	n/a	n/a	n/a	Picture
232.9882812500	0.0000000000	59645	n/a	n/a	n/a	34
233.4179687500	0.0000000000	59755	n/a	n/a	n/a	33
233.4954257812	0.0000000000	59774.829	n/a	n/a	n/a	Picture
234.2543242188	0.0000000000	59969.107	n/a	n/a	n/a	Picture
234.5156250000	0.0000000000	60036	n/a	n/a	n/a	34
235.0820312500	0.0000000000	60181	n/a	n/a	n/a	31
235.3501250000	0.0000000000	60249.632	n/a	n/a	n/a	Picture
235.6796875000	0.0000000000	60334	n/a	n/a	n/a	35
236.2490234375	0.0000000000	60479.75	n/a	n/a	n/a	Picture
236.2734375000	0.0000000000	60486	n/a	n/a	n/a	35
237.0195312500	0.0000000000	60677	n/a	n/a	n/a	33
237.2018242188	0.0000000000	60723.667	n/a	n/a	n/a	Picture
237.6367187500	0.0000000000	60835	n/a	n/a	n/a	35
239.2460937500	0.0000000000	61247	n/a	n/a	n/a	31
240.1523437500	0.0000000000	61479	n/a	n/a	n/a	34
240.9101562500	0.0000000000	61673	n/a	n/a	n/a	34
242.0078125000	0.0000000000	61954	n/a	n/a	n/a	35
242.9062500000	0.0000000000	62184	n/a	n/a	n/a	34
246.9980468750	n/a	63231.5	n/a	n/a	n/a	boundary
247.0544140625	0.0000000000	63245.93	n/a	n/a	n/a	Picture
248.0622109375	0.0000000000	63503.926	n/a	n/a	n/a	Picture
248.3781132812	0.0000000000	63584.797	n/a	n/a	n/a	Response
249.0271132812	0.0000000000	63750.941	n/a	n/a	n/a	Picture
249.5379140625	0.0000000000	63881.706	n/a	n/a	n/a	Response
249.6690117187	0.0000000000	63915.267	n/a	n/a	n/a	Picture
250.0338125000	0.0000000000	64008.656	n/a	n/a	n/a	Response
250.3488125000	0.0000000000	64089.296	n/a	n/a	n/a	Picture
250.7297109375	0.0000000000	64186.806	n/a	n/a	n/a	Response
251.2397109375	0.0000000000	64317.366	n/a	n/a	n/a	Picture
251.7806132812	0.0000000000	64455.837	n/a	n/a	n/a	Picture
252.1135117188	0.0000000000	64541.059	n/a	n/a	n/a	Response
252.2386132812	0.0000000000	64573.085	n/a	n/a	n/a	Picture
252.7695312500	0.0000000000	64709	n/a	n/a	n/a	42
253.0734140625	0.0000000000	64786.794	n/a	n/a	n/a	Picture
253.8803125000	0.0000000000	64993.36	n/a	n/a	n/a	Picture
253.8867187500	0.0000000000	64995	n/a	n/a	n/a	45
254.7712109375	0.0000000000	65221.43	n/a	n/a	n/a	Picture
254.8945312500	0.0000000000	65253	n/a	n/a	n/a	44
255.3101132813	0.0000000000	65359.389	n/a	n/a	n/a	Picture
255.8593750000	0.0000000000	65500	n/a	n/a	n/a	44
256.1400117187	0.0000000000	65571.843	n/a	n/a	n/a	Picture
256.5039062500	0.0000000000	65665	n/a	n/a	n/a	44
256.8489140625	0.0000000000	65753.322	n/a	n/a	n/a	Picture
257.1835937500	0.0000000000	65839	n/a	n/a	n/a	44
257.3708125000	0.0000000000	65886.928	n/a	n/a	n/a	Picture
257.9147109375	0.0000000000	66026.166	n/a	n/a	n/a	Picture
258.0742187500	0.0000000000	66067	n/a	n/a	n/a	43
258.6132812500	0.0000000000	66205	n/a	n/a	n/a	44
258.7016132812	0.0000000000	66227.613	n/a	n/a	n/a	Picture
259.0703125000	0.0000000000	66322	n/a	n/a	n/a	42
259.2965117188	0.0000000000	66379.907	n/a	n/a	n/a	Picture
259.8604140625	0.0000000000	66524.266	n/a	n/a	n/a	Picture
259.9062500000	0.0000000000	66536	n/a	n/a	n/a	43
260.1682109375	0.0000000000	66603.062	n/a	n/a	n/a	Response
260.5823125000	0.0000000000	66709.072	n/a	n/a	n/a	Picture
260.7148437500	0.0000000000	66743	n/a	n/a	n/a	41
261.3872109375	0.0000000000	66915.126	n/a	n/a	n/a	Picture
261.6054687500	0.0000000000	66971	n/a	n/a	n/a	42
262.1445312500	0.0000000000	67109	n/a	n/a	n/a	43
262.5280117188	0.0000000000	67207.171	n/a	n/a	n/a	Picture
262.8157109375	0.0000000000	67280.822	n/a	n/a	n/a	Response
262.9726562500	0.0000000000	67321	n/a	n/a	n/a	42
263.5479140625	0.0000000000	67468.266	n/a	n/a	n/a	Picture
263.6835937500	0.0000000000	67503	n/a	n/a	n/a	41
264.1068125000	0.0000000000	67611.344	n/a	n/a	n/a	Picture
264.2031250000	0.0000000000	67636	n/a	n/a	n/a	41
264.7460937500	0.0000000000	67775	n/a	n/a	n/a	45
264.9876132812	0.0000000000	67836.829	n/a	n/a	n/a	Picture
265.5351562500	0.0000000000	67977	n/a	n/a	n/a	45
266.1125117187	0.0000000000	68124.803	n/a	n/a	n/a	Picture
266.1289062500	0.0000000000	68129	n/a	n/a	n/a	43
266.5624140625	0.0000000000	68239.978	n/a	n/a	n/a	Picture
266.6953125000	0.0000000000	68274	n/a	n/a	n/a	44
267.2733125000	0.0000000000	68421.968	n/a	n/a	n/a	Picture
267.4140625000	0.0000000000	68458	n/a	n/a	n/a	42
267.5990117187	0.0000000000	68505.347	n/a	n/a	n/a	Response
268.2187500000	0.0000000000	68664	n/a	n/a	n/a	41
268.2802109375	0.0000000000	68679.734	n/a	n/a	n/a	Picture
268.6868125000	0.0000000000	68783.824	n/a	n/a	n/a	Response
269.1170117188	0.0000000000	68893.955	n/a	n/a	n/a	Picture
269.3593750000	0.0000000000	68956	n/a	n/a	n/a	44
269.4466132812	0.0000000000	68978.333	n/a	n/a	n/a	Response
269.6109140625	0.0000000000	69020.394	n/a	n/a	n/a	Picture
270.2488125000	0.0000000000	69183.696	n/a	n/a	n/a	Picture
270.3828125000	0.0000000000	69218	n/a	n/a	n/a	45
270.8038125000	0.0000000000	69325.776	n/a	n/a	n/a	Picture
270.9414062500	0.0000000000	69361	n/a	n/a	n/a	43
271.6116132813	0.0000000000	69532.573	n/a	n/a	n/a	Picture
271.8203125000	0.0000000000	69586	n/a	n/a	n/a	45
272.3465117187	0.0000000000	69720.707	n/a	n/a	n/a	Picture
272.9453125000	0.0000000000	69874	n/a	n/a	n/a	43
273.1294140625	0.0000000000	69921.13	n/a	n/a	n/a	Picture
273.3945312500	0.0000000000	69989	n/a	n/a	n/a	42
274.0013125000	0.0000000000	70144.336	n/a	n/a	n/a	Picture
274.1054687500	0.0000000000	70171	n/a	n/a	n/a	44
274.5652109375	0.0000000000	70288.694	n/a	n/a	n/a	Picture
274.9817109375	0.0000000000	70395.318	n/a	n/a	n/a	Response
275.1132812500	0.0000000000	70429	n/a	n/a	n/a	44
275.2351132812	0.0000000000	70460.189	n/a	n/a	n/a	Picture
275.6460117188	0.0000000000	70565.379	n/a	n/a	n/a	Picture
275.9492187500	0.0000000000	70643	n/a	n/a	n/a	44
276.1919140625	0.0000000000	70705.13	n/a	n/a	n/a	Picture
276.4453125000	0.0000000000	70770	n/a	n/a	n/a	43
276.5175117188	0.0000000000	70788.483	n/a	n/a	n/a	Response
276.6619140625	0.0000000000	70825.45	n/a	n/a	n/a	Picture
277.0820312500	0.0000000000	70933	n/a	n/a	n/a	45
277.1748125000	0.0000000000	70956.752	n/a	n/a	n/a	Picture
277.6367187500	0.0000000000	71075	n/a	n/a	n/a	41
277.9157109375	0.0000000000	71146.422	n/a	n/a	n/a	Picture
278.4453125000	0.0000000000	71282	n/a	n/a	n/a	43
278.4526132813	0.0000000000	71283.869	n/a	n/a	n/a	Picture
278.8131132813	0.0000000000	71376.157	n/a	n/a	n/a	Response
279.1796875000	0.0000000000	71470	n/a	n/a	n/a	41
279.5674140625	0.0000000000	71569.258	n/a	n/a	n/a	Picture
279.9609375000	0.0000000000	71670	n/a	n/a	n/a	41
280.2933125000	0.0000000000	71755.088	n/a	n/a	n/a	Picture
280.7488125000	0.0000000000	71871.696	n/a	n/a	n/a	Response
280.8359375000	0.0000000000	71894	n/a	n/a	n/a	45
281.3162109375	0.0000000000	72016.95	n/a	n/a	n/a	Picture
281.3984375000	0.0000000000	72038	n/a	n/a	n/a	44
282.0703125000	0.0000000000	72210	n/a	n/a	n/a	43
282.3270117187	0.0000000000	72275.715	n/a	n/a	n/a	Picture
282.4804687500	0.0000000000	72315	n/a	n/a	n/a	43
283.0234375000	0.0000000000	72454	n/a	n/a	n/a	44
283.1259140625	0.0000000000	72480.234	n/a	n/a	n/a	Picture
283.4960937500	0.0000000000	72575	n/a	n/a	n/a	41
283.8398125000	0.0000000000	72662.992	n/a	n/a	n/a	Picture
284.0078125000	0.0000000000	72706	n/a	n/a	n/a	43
284.3457109375	0.0000000000	72792.502	n/a	n/a	n/a	Picture
284.7500000000	0.0000000000	72896	n/a	n/a	n/a	41
285.0346132813	0.0000000000	72968.861	n/a	n/a	n/a	Picture
285.2851562500	0.0000000000	73033	n/a	n/a	n/a	44
285.9045117187	0.0000000000	73191.555	n/a	n/a	n/a	Picture
286.4023437500	0.0000000000	73319	n/a	n/a	n/a	41
287.0573125000	0.0000000000	73486.672	n/a	n/a	n/a	Picture
287.1250000000	0.0000000000	73504	n/a	n/a	n/a	44
287.7772109375	0.0000000000	73670.966	n/a	n/a	n/a	Picture
288.1484375000	0.0000000000	73766	n/a	n/a	n/a	43
288.6231132812	0.0000000000	73887.517	n/a	n/a	n/a	Picture
289.1601562500	0.0000000000	74025	n/a	n/a	n/a	45
289.5149140625	0.0000000000	74115.818	n/a	n/a	n/a	Picture
289.9609375000	0.0000000000	74230	n/a	n/a	n/a	45
290.0729140625	0.0000000000	74258.666	n/a	n/a	n/a	Picture
290.6718750000	0.0000000000	74412	n/a	n/a	n/a	45
290.7907109375	0.0000000000	74442.422	n/a	n/a	n/a	Picture
291.1796875000	0.0000000000	74542	n/a	n/a	n/a	41
291.5306132812	0.0000000000	74631.837	n/a	n/a	n/a	Picture
291.8671875000	0.0000000000	74718	n/a	n/a	n/a	41
291.9966132813	0.0000000000	74751.133	n/a	n/a	n/a	Picture
292.3708125000	0.0000000000	74846.928	n/a	n/a	n/a	Response
292.7382812500	0.0000000000	74941	n/a	n/a	n/a	42
292.7434140625	0.0000000000	74942.314	n/a	n/a	n/a	Picture
293.2824140625	0.0000000000	75080.298	n/a	n/a	n/a	Picture
293.6266132813	0.0000000000	75168.413	n/a	n/a	n/a	Response
293.8906250000	0.0000000000	75236	n/a	n/a	n/a	43
293.9483125000	0.0000000000	75250.768	n/a	n/a	n/a	Picture
294.6093750000	0.0000000000	75420	n/a	n/a	n/a	43
294.9321132812	0.0000000000	75502.621	n/a	n/a	n/a	Picture
295.3851132813	0.0000000000	75618.589	n/a	n/a	n/a	Picture
295.4570312500	0.0000000000	75637	n/a	n/a	n/a	43
295.8090117188	0.0000000000	75727.107	n/a	n/a	n/a	Picture
296.3476562500	0.0000000000	75865	n/a	n/a	n/a	42
296.9048125000	0.0000000000	76007.632	n/a	n/a	n/a	Picture
296.9062500000	0.0000000000	76008	n/a	n/a	n/a	45
297.6057109375	0.0000000000	76187.062	n/a	n/a	n/a	Picture
297.6250000000	0.0000000000	76192	n/a	n/a	n/a	45
298.3632812500	0.0000000000	76381	n/a	n/a	n/a	41
298.5006132813	0.0000000000	76416.157	n/a	n/a	n/a	Picture
298.8281250000	0.0000000000	76500	n/a	n/a	n/a	44
299.0505117187	0.0000000000	76556.931	n/a	n/a	n/a	Picture
299.5781250000	0.0000000000	76692	n/a	n/a	n/a	45
299.7604140625	0.0000000000	76738.666	n/a	n/a	n/a	Picture
300.1171875000	0.0000000000	76830	n/a	n/a	n/a	44
300.3353125000	0.0000000000	76885.84	n/a	n/a	n/a	Picture
300.7812500000	0.0000000000	77000	n/a	n/a	n/a	41
300.9522109375	0.0000000000	77043.766	n/a	n/a	n/a	Picture
301.4232109375	0.0000000000	77164.342	n/a	n/a	n/a	Picture
301.7656250000	0.0000000000	77252	n/a	n/a	n/a	42
302.2187500000	0.0000000000	77368	n/a	n/a	n/a	42
302.2420117188	0.0000000000	77373.955	n/a	n/a	n/a	Picture
302.6406250000	0.0000000000	77476	n/a	n/a	n/a	42
302.8329140625	0.0000000000	77525.226	n/a	n/a	n/a	Picture
303.6648125000	0.0000000000	77738.192	n/a	n/a	n/a	Picture
303.7382812500	0.0000000000	77757	n/a	n/a	n/a	41
304.4375000000	0.0000000000	77936	n/a	n/a	n/a	45
304.6677109375	0.0000000000	77994.934	n/a	n/a	n/a	Picture
305.1146132813	0.0000000000	78109.341	n/a	n/a	n/a	Picture
305.3320312500	0.0000000000	78165	n/a	n/a	n/a	43
305.5127109375	0.0000000000	78211.254	n/a	n/a	n/a	Response
305.8828125000	0.0000000000	78306	n/a	n/a	n/a	41
305.9904140625	0.0000000000	78333.546	n/a	n/a	n/a	Picture
306.5884140625	0.0000000000	78486.634	n/a	n/a	n/a	Picture
306.5937500000	0.0000000000	78488	n/a	n/a	n/a	42
307.1679687500	0.0000000000	78635	n/a	n/a	n/a	41
307.4132109375	0.0000000000	78697.782	n/a	n/a	n/a	Picture
307.7851562500	0.0000000000	78793	n/a	n/a	n/a	45
308.2578125000	0.0000000000	78914	n/a	n/a	n/a	45
308.4081132812	0.0000000000	78952.477	n/a	n/a	n/a	Picture
309.0742187500	0.0000000000	79123	n/a	n/a	n/a	45
309.2730117188	0.0000000000	79173.891	n/a	n/a	n/a	Picture
309.5759140625	0.0000000000	79251.434	n/a	n/a	n/a	Response
309.6679687500	0.0000000000	79275	n/a	n/a	n/a	42
309.9459140625	0.0000000000	79346.154	n/a	n/a	n/a	Picture
310.5000000000	0.0000000000	79488	n/a	n/a	n/a	43
311.0627109375	0.0000000000	79632.054	n/a	n/a	n/a	Picture
311.5000000000	0.0000000000	79744	n/a	n/a	n/a	42
311.5346132813	0.0000000000	79752.861	n/a	n/a	n/a	Picture
311.9492187500	0.0000000000	79859	n/a	n/a	n/a	44
312.2345117188	0.0000000000	79932.035	n/a	n/a	n/a	Picture
312.8124140625	0.0000000000	80079.978	n/a	n/a	n/a	Picture
312.8242187500	0.0000000000	80083	n/a	n/a	n/a	42
313.4218750000	0.0000000000	80236	n/a	n/a	n/a	42
313.6973125000	0.0000000000	80306.512	n/a	n/a	n/a	Picture
314.2460937500	0.0000000000	80447	n/a	n/a	n/a	41
314.6491132812	0.0000000000	80550.173	n/a	n/a	n/a	Picture
315.2421875000	0.0000000000	80702	n/a	n/a	n/a	45
315.7110117188	0.0000000000	80822.019	n/a	n/a	n/a	Picture
316.1054687500	0.0000000000	80923	n/a	n/a	n/a	44
316.2579140625	0.0000000000	80962.026	n/a	n/a	n/a	Picture
316.7773437500	0.0000000000	81095	n/a	n/a	n/a	43
317.2407109375	0.0000000000	81213.622	n/a	n/a	n/a	Picture
317.5747109375	0.0000000000	81299.126	n/a	n/a	n/a	Response
317.8945312500	0.0000000000	81381	n/a	n/a	n/a	43
318.3671875000	0.0000000000	81502	n/a	n/a	n/a	42
318.3706132813	0.0000000000	81502.877	n/a	n/a	n/a	Picture
318.8225117187	0.0000000000	81618.563	n/a	n/a	n/a	Response
319.0664062500	0.0000000000	81681	n/a	n/a	n/a	43
319.4144140625	0.0000000000	81770.09	n/a	n/a	n/a	Picture
319.6445312500	0.0000000000	81829	n/a	n/a	n/a	45
320.1663125000	0.0000000000	81962.576	n/a	n/a	n/a	Picture
320.5312500000	0.0000000000	82056	n/a	n/a	n/a	42
321.4843750000	0.0000000000	82300	n/a	n/a	n/a	45
322.5429687500	0.0000000000	82571	n/a	n/a	n/a	41
323.0898437500	0.0000000000	82711	n/a	n/a	n/a	42
324.0742187500	0.0000000000	82963	n/a	n/a	n/a	44
325.2031250000	0.0000000000	83252	n/a	n/a	n/a	44
326.2460937500	0.0000000000	83519	n/a	n/a	n/a	42
327.0000000000	0.0000000000	83712	n/a	n/a	n/a	41
330.9980468750	n/a	84735.5	n/a	n/a	n/a	boundary
331.0544687500	0.0000000000	84749.944	n/a	n/a	n/a	Response
331.0801679688	0.0000000000	84756.523	n/a	n/a	n/a	Picture
331.5664687500	0.0000000000	84881.016	n/a	n/a	n/a	Response
331.7229687500	0.0000000000	84921.08	n/a	n/a	n/a	Picture
332.1903671875	0.0000000000	85040.734	n/a	n/a	n/a	Response
332.5168671875	0.0000000000	85124.318	n/a	n/a	n/a	Picture
333.3827695313	0.0000000000	85345.989	n/a	n/a	n/a	Picture
334.2606679687	0.0000000000	85570.731	n/a	n/a	n/a	Picture
334.9525703125	0.0000000000	85747.858	n/a	n/a	n/a	Picture
335.9183671875	0.0000000000	85995.102	n/a	n/a	n/a	Picture
336.8642695312	0.0000000000	86237.253	n/a	n/a	n/a	Picture
337.1814687500	0.0000000000	86318.456	n/a	n/a	n/a	Response
337.3361679687	0.0000000000	86358.059	n/a	n/a	n/a	Picture
338.4109687500	0.0000000000	86633.208	n/a	n/a	n/a	Picture
339.0009687500	0.0000000000	86784.248	n/a	n/a	n/a	Picture
339.5588671875	0.0000000000	86927.07	n/a	n/a	n/a	Picture
340.2727695312	0.0000000000	87109.829	n/a	n/a	n/a	Picture
340.8566679688	0.0000000000	87259.307	n/a	n/a	n/a	Picture
341.9004687500	0.0000000000	87526.52	n/a	n/a	n/a	Picture
342.8983671875	0.0000000000	87781.982	n/a	n/a	n/a	Picture
343.2124687500	0.0000000000	87862.392	n/a	n/a	n/a	Response
344.0001679688	0.0000000000	88064.043	n/a	n/a	n/a	Picture
344.6940703125	0.0000000000	88241.682	n/a	n/a	n/a	Picture
345.6989687500	0.0000000000	88498.936	n/a	n/a	n/a	Picture
346.4097695312	0.0000000000	88680.901	n/a	n/a	n/a	Picture
347.3526679687	0.0000000000	88922.283	n/a	n/a	n/a	Picture
348.4924687500	0.0000000000	89214.072	n/a	n/a	n/a	Picture
348.8195703125	0.0000000000	89297.81	n/a	n/a	n/a	Response
349.6252695313	0.0000000000	89504.069	n/a	n/a	n/a	Picture
350.0972695312	0.0000000000	89624.901	n/a	n/a	n/a	Picture
350.6661679688	0.0000000000	89770.539	n/a	n/a	n/a	Picture
350.9871679687	0.0000000000	89852.715	n/a	n/a	n/a	Response
351.6609687500	0.0000000000	90025.208	n/a	n/a	n/a	Picture
352.0679687500	0.0000000000	90129.4	n/a	n/a	n/a	Picture
352.5648671875	0.0000000000	90256.606	n/a	n/a	n/a	Picture
352.8908671875	0.0000000000	90340.062	n/a	n/a	n/a	Response
353.6716679688	0.0000000000	90539.947	n/a	n/a	n/a	Picture
354.4845703125	0.0000000000	90748.05	n/a	n/a	n/a	Picture
355.2254687500	0.0000000000	90937.72	n/a	n/a	n/a	Picture
356.3163671875	0.0000000000	91216.99	n/a	n/a	n/a	Picture
356.9271679687	0.0000000000	91373.355	n/a	n/a	n/a	Picture
357.4831679688	0.0000000000	91515.691	n/a	n/a	n/a	Picture
358.4119687500	0.0000000000	91753.464	n/a	n/a	n/a	Picture
359.3618671875	0.0000000000	91996.638	n/a	n/a	n/a	Picture
360.0147695313	0.0000000000	92163.781	n/a	n/a	n/a	Picture
361.1595703125	0.0000000000	92456.85	n/a	n/a	n/a	Picture
361.5374687500	0.0000000000	92553.592	n/a	n/a	n/a	Response
362.0494687500	0.0000000000	92684.664	n/a	n/a	n/a	Picture
362.3533671875	0.0000000000	92762.462	n/a	n/a	n/a	Response
362.4533671875	0.0000000000	92788.062	n/a	n/a	n/a	Picture
363.5482695313	0.0000000000	93068.357	n/a	n/a	n/a	Picture
364.3170703125	0.0000000000	93265.17	n/a	n/a	n/a	Picture
365.4109687500	0.0000000000	93545.208	n/a	n/a	n/a	Picture
366.3027695313	0.0000000000	93773.509	n/a	n/a	n/a	Picture
367.0866679688	0.0000000000	93974.187	n/a	n/a	n/a	Picture
367.8615703125	0.0000000000	94172.562	n/a	n/a	n/a	Picture
368.8663671875	0.0000000000	94429.79	n/a	n/a	n/a	Picture
369.5473671875	0.0000000000	94604.126	n/a	n/a	n/a	Picture
369.9840703125	0.0000000000	94715.922	n/a	n/a	n/a	Response
370.0092695312	0.0000000000	94722.373	n/a	n/a	n/a	Picture
370.8550703125	0.0000000000	94938.898	n/a	n/a	n/a	Picture
371.3118671875	0.0000000000	95055.838	n/a	n/a	n/a	Response
371.8479687500	0.0000000000	95193.08	n/a	n/a	n/a	Picture
372.8757695313	0.0000000000	95456.197	n/a	n/a	n/a	Picture
373.3417695313	0.0000000000	95575.493	n/a	n/a	n/a	Picture
374.2405703125	0.0000000000	95805.586	n/a	n/a	n/a	Picture
375.0754687500	0.0000000000	96019.32	n/a	n/a	n/a	Picture
376.0373671875	0.0000000000	96265.566	n/a	n/a	n/a	Picture
377.0151679688	0.0000000000	96515.883	n/a	n/a	n/a	Picture
378.0330703125	0.0000000000	96776.466	n/a	n/a	n/a	Picture
378.4379687500	0.0000000000	96880.12	n/a	n/a	n/a	Picture
378.8705703125	0.0000000000	96990.866	n/a	n/a	n/a	Response
379.5737695312	0.0000000000	97170.885	n/a	n/a	n/a	Picture
380.3156679688	0.0000000000	97360.811	n/a	n/a	n/a	Picture
381.4504687500	0.0000000000	97651.32	n/a	n/a	n/a	Picture
381.8854687500	0.0000000000	97762.68	n/a	n/a	n/a	Picture
382.2780703125	0.0000000000	97863.186	n/a	n/a	n/a	Response
382.9402695313	0.0000000000	98032.709	n/a	n/a	n/a	Picture
383.6821679687	0.0000000000	98222.635	n/a	n/a	n/a	Picture
383.9897695312	0.0000000000	98301.381	n/a	n/a	n/a	Response
384.2830703125	0.0000000000	98376.466	n/a	n/a	n/a	Picture
385.1249687500	0.0000000000	98591.992	n/a	n/a	n/a	Picture
386.0117695313	0.0000000000	98819.013	n/a	n/a	n/a	Picture
386.6867695312	0.0000000000	98991.813	n/a	n/a	n/a	Picture
387.2466679687	0.0000000000	99135.147	n/a	n/a	n/a	Picture
388.2544687500	0.0000000000	99393.144	n/a	n/a	n/a	Picture
388.7714687500	0.0000000000	99525.496	n/a	n/a	n/a	Picture
389.9112695313	0.0000000000	99817.285	n/a	n/a	n/a	Picture
390.9040703125	0.0000000000	100071.442	n/a	n/a	n/a	Picture
392.0119687500	0.0000000000	100355.064	n/a	n/a	n/a	Picture
392.8207695312	0.0000000000	100562.117	n/a	n/a	n/a	Picture
393.4606679687	0.0000000000	100725.931	n/a	n/a	n/a	Picture
394.2325703125	0.0000000000	100923.538	n/a	n/a	n/a	Picture
395.1254687500	0.0000000000	101152.12	n/a	n/a	n/a	Picture
395.5318671875	0.0000000000	101256.158	n/a	n/a	n/a	Response
395.7393671875	0.0000000000	101309.278	n/a	n/a	n/a	Picture
396.8041679687	0.0000000000	101581.867	n/a	n/a	n/a	Picture
397.5480703125	0.0000000000	101772.306	n/a	n/a	n/a	Picture
398.6418671875	0.0000000000	102052.318	n/a	n/a	n/a	Picture
399.4027695312	0.0000000000	102247.109	n/a	n/a	n/a	Picture
399.8707695313	0.0000000000	102366.917	n/a	n/a	n/a	Picture
400.3665703125	0.0000000000	102493.842	n/a	n/a	n/a	Picture
400.4190703125	0.0000000000	102507.282	n/a	n/a	n/a	Response
401.4874687500	0.0000000000	102780.792	n/a	n/a	n/a	Picture
402.5863671875	0.0000000000	103062.11	n/a	n/a	n/a	Picture
403.1282695312	0.0000000000	103200.837	n/a	n/a	n/a	Picture
403.5521679687	0.0000000000	103309.355	n/a	n/a	n/a	Picture
403.6824687500	0.0000000000	103342.712	n/a	n/a	n/a	Response
404.1144687500	0.0000000000	103453.304	n/a	n/a	n/a	Response
404.6879687500	0.0000000000	103600.12	n/a	n/a	n/a	Picture
405.1439687500	0.0000000000	103716.856	n/a	n/a	n/a	Picture
406.0148671875	0.0000000000	103939.806	n/a	n/a	n/a	Picture
407.0636679687	0.0000000000	104208.299	n/a	n/a	n/a	Picture
408.1364687500	0.0000000000	104482.936	n/a	n/a	n/a	Picture
409.1333671875	0.0000000000	104738.142	n/a	n/a	n/a	Picture
410.1761679688	0.0000000000	105005.099	n/a	n/a	n/a	Picture
410.6620703125	0.0000000000	105129.49	n/a	n/a	n/a	Picture
411.0812695312	0.0000000000	105236.805	n/a	n/a	n/a	Response
411.3809687500	0.0000000000	105313.528	n/a	n/a	n/a	Picture
420.9980468750	n/a	107775.5	n/a	n/a	n/a	boundary
421.0556015625	0.0000000000	107790.234	n/a	n/a	n/a	Picture
421.7785000000	0.0000000000	107975.296	n/a	n/a	n/a	Picture
422.4793984375	0.0000000000	108154.726	n/a	n/a	n/a	Picture
423.2783007812	0.0000000000	108359.245	n/a	n/a	n/a	Picture
423.6903984375	0.0000000000	108464.742	n/a	n/a	n/a	Picture
423.8303007813	0.0000000000	108500.557	n/a	n/a	n/a	Response
424.2781992187	0.0000000000	108615.219	n/a	n/a	n/a	Response
424.4301015625	0.0000000000	108654.106	n/a	n/a	n/a	Picture
425.4868984375	0.0000000000	108924.646	n/a	n/a	n/a	Picture
426.1708007813	0.0000000000	109099.725	n/a	n/a	n/a	Picture
426.5918007813	0.0000000000	109207.501	n/a	n/a	n/a	Picture
427.0538007813	0.0000000000	109325.773	n/a	n/a	n/a	Response
427.4436992187	0.0000000000	109425.587	n/a	n/a	n/a	Picture
428.0576015625	0.0000000000	109582.746	n/a	n/a	n/a	Picture
428.8133984375	0.0000000000	109776.23	n/a	n/a	n/a	Picture
429.2023984375	0.0000000000	109875.814	n/a	n/a	n/a	Picture
429.8783007813	0.0000000000	110048.845	n/a	n/a	n/a	Picture
430.4541992187	0.0000000000	110196.275	n/a	n/a	n/a	Picture
431.1931015625	0.0000000000	110385.434	n/a	n/a	n/a	Picture
432.0278984375	0.0000000000	110599.142	n/a	n/a	n/a	Picture
432.4838984375	0.0000000000	110715.878	n/a	n/a	n/a	Picture
432.9948007812	0.0000000000	110846.669	n/a	n/a	n/a	Picture
433.7726992188	0.0000000000	111045.811	n/a	n/a	n/a	Picture
434.6336015625	0.0000000000	111266.202	n/a	n/a	n/a	Picture
435.0763984375	0.0000000000	111379.558	n/a	n/a	n/a	Response
435.6833984375	0.0000000000	111534.95	n/a	n/a	n/a	Picture
436.2523007813	0.0000000000	111680.589	n/a	n/a	n/a	Picture
